,mean episodic length,mean episodic rewards,timestep
0,200.0,-1059.5185206853696,252200
0,200.0,-1146.2986329078494,254800
0,200.0,-1166.674885517377,257400
0,200.0,-1143.4220639109642,260000
0,200.0,-1145.3254964099797,262600
0,200.0,-1217.0944808063882,265200
0,200.0,-1220.3026398870588,267800
0,200.0,-1049.6260230669302,270400
0,200.0,-1186.0361582423195,273000
0,200.0,-1164.5461432897941,275600
0,200.0,-1182.3818350041495,278200
0,200.0,-1219.8610737058773,280800
0,200.0,-1113.7781701917086,283400
0,200.0,-1075.848448212751,286000
0,200.0,-1172.1402194278076,288600
0,200.0,-1274.3534858126955,291200
0,200.0,-1229.8739751193766,293800
0,200.0,-1087.9608464938676,296400
0,200.0,-1103.8338661957396,299000
0,200.0,-1152.0587339718213,301600
0,200.0,-1236.0135479475766,304200
0,200.0,-1251.6791114764223,306800
0,200.0,-1229.7270007504403,309400
0,200.0,-1038.9313162105811,312000
0,200.0,-1118.518176460171,314600
0,200.0,-1130.1026377647947,317200
0,200.0,-1026.4979317109853,319800
0,200.0,-1187.8377323637303,322400
0,200.0,-1201.1011602730305,325000
0,200.0,-1128.964956729129,327600
0,200.0,-1101.0830147939903,330200
0,200.0,-1133.7458783054603,332800
0,200.0,-1133.4814499687202,335400
0,200.0,-1162.7316568595618,338000
0,200.0,-1043.1479780813424,340600
0,200.0,-1110.947632995812,343200
0,200.0,-1129.513506215397,345800
0,200.0,-1145.3206260414483,348400
0,200.0,-1097.558450624036,351000
0,200.0,-1130.7240822044173,353600
0,200.0,-1125.6832507524553,356200
0,200.0,-1106.6911159093988,358800
0,200.0,-1163.8802016857842,361400
0,200.0,-1168.4243513627302,364000
0,200.0,-1069.7299896338677,366600
0,200.0,-1106.9632305589364,369200
0,200.0,-1087.9867611176844,371800
0,200.0,-1007.3609432089386,374400
0,200.0,-1084.6780596489446,377000
0,200.0,-1076.2652874596909,379600
0,200.0,-1140.8146170596524,382200
0,200.0,-1268.573718948102,384800
0,200.0,-1187.7841887376464,387400
0,200.0,-1203.76974546053,390000
0,200.0,-1058.9025891926835,392600
0,200.0,-1078.6976551136702,395200
0,200.0,-1040.3172609744665,397800
0,200.0,-949.1246004232867,400400
0,200.0,-1081.805504748204,403000
0,200.0,-1174.113335245842,405600
0,200.0,-1069.2813489523319,408200
0,200.0,-985.3186407549339,410800
0,200.0,-1078.3483143141762,413400
0,200.0,-1043.1288171354383,416000
0,200.0,-971.3974131407364,418600
0,200.0,-1028.2882832755708,421200
0,200.0,-1067.1135555412357,423800
0,200.0,-984.4347349105724,426400
0,200.0,-1136.6921950125172,429000
0,200.0,-1068.7915669524907,431600
0,200.0,-1042.3317437173698,434200
0,200.0,-998.4225827970183,436800
0,200.0,-1172.8303509912485,439400
0,200.0,-952.5786910074082,442000
0,200.0,-989.6173450175648,444600
0,200.0,-1091.3724610167087,447200
0,200.0,-1143.3374744346752,449800
0,200.0,-1064.3288212237446,452400
0,200.0,-1074.5227651349292,455000
0,200.0,-994.4681681980636,457600
0,200.0,-945.7094560006396,460200
0,200.0,-1065.5951702339707,462800
0,200.0,-955.7140788083913,465400
0,200.0,-1026.1924151137748,468000
0,200.0,-1040.2686124757922,470600
0,200.0,-1025.7815475121356,473200
0,200.0,-1113.6618683746403,475800
0,200.0,-1102.2565672282287,478400
0,200.0,-1009.0574288577774,481000
0,200.0,-1053.9325532526996,483600
0,200.0,-1085.1658793214528,486200
0,200.0,-1027.811683631903,488800
0,200.0,-1129.702844312494,491400
0,200.0,-934.4781643025933,494000
0,200.0,-1116.7225270375934,496600
0,200.0,-951.4200477099644,499200
0,200.0,-1003.4456640585197,501800
0,200.0,-1060.350336854646,504400
0,200.0,-1037.206894316653,507000
0,200.0,-1022.1887256610988,509600
0,200.0,-1088.8428796060025,512200
0,200.0,-1024.2387775662314,514800
0,200.0,-1078.8707728593504,517400
0,200.0,-1038.6729690129437,520000
0,200.0,-990.0389596863693,522600
0,200.0,-1013.2806856806645,525200
0,200.0,-984.0548503239311,527800
0,200.0,-964.7319816389523,530400
0,200.0,-1033.4048732720069,533000
0,200.0,-1079.8389859276083,535600
0,200.0,-1023.1191352095672,538200
0,200.0,-1068.353973240596,540800
0,200.0,-1000.9439263043425,543400
0,200.0,-986.8806404185186,546000
0,200.0,-984.818367934342,548600
0,200.0,-1058.1325764673365,551200
0,200.0,-1071.4008369469348,553800
0,200.0,-1006.906840034316,556400
0,200.0,-952.1720760563826,559000
0,200.0,-1151.1762231435027,561600
0,200.0,-953.2571709111598,564200
0,200.0,-990.3336987964268,566800
0,200.0,-1088.521038559209,569400
0,200.0,-974.7482032172328,572000
0,200.0,-999.207006321817,574600
0,200.0,-999.8029614443905,577200
0,200.0,-1007.4824361602642,579800
0,200.0,-1028.0007231986501,582400
0,200.0,-983.470030145174,585000
0,200.0,-963.7531425415596,587600
0,200.0,-1026.5232776909088,590200
0,200.0,-931.0289866860307,592800
0,200.0,-1028.107163775213,595400
0,200.0,-963.3182630688354,598000
0,200.0,-1029.2268636413996,600600
0,200.0,-1025.9958462845489,603200
0,200.0,-959.5916681916452,605800
0,200.0,-1007.6516391350829,608400
0,200.0,-1018.089159439044,611000
0,200.0,-1035.8992226310854,613600
0,200.0,-960.2279891054909,616200
0,200.0,-981.9972628912257,618800
0,200.0,-1082.1306950141748,621400
0,200.0,-1013.2621276771441,624000
0,200.0,-975.0419207259043,626600
0,200.0,-990.0543138802485,629200
0,200.0,-896.1678688757895,631800
0,200.0,-972.8940631813089,634400
0,200.0,-1033.3068026577394,637000
0,200.0,-1068.6738877334142,639600
0,200.0,-1058.239813269803,642200
0,200.0,-1053.0022478256758,644800
0,200.0,-995.9438894268934,647400
0,200.0,-953.3908482264968,650000
0,200.0,-983.9016674272427,652600
0,200.0,-965.8040022946918,655200
0,200.0,-957.7178584609082,657800
0,200.0,-1081.6270812192538,660400
0,200.0,-997.0987707767579,663000
0,200.0,-872.6836403401096,665600
0,200.0,-981.1361333609202,668200
0,200.0,-992.1988379338807,670800
0,200.0,-1080.3934377441287,673400
0,200.0,-1013.6380225817798,676000
0,200.0,-903.7856263476847,678600
0,200.0,-963.6276857288084,681200
0,200.0,-1062.2578680759684,683800
0,200.0,-976.459844370135,686400
0,200.0,-998.8434087308563,689000
0,200.0,-1012.2094065542359,691600
0,200.0,-918.5037820348729,694200
0,200.0,-924.3799600552957,696800
0,200.0,-968.4306728036037,699400
0,200.0,-892.7725829828408,702000
0,200.0,-982.5154444409642,704600
0,200.0,-1046.520596801937,707200
0,200.0,-945.7594140353679,709800
0,200.0,-979.0642493959205,712400
0,200.0,-975.2204422951049,715000
0,200.0,-952.2149552592421,717600
0,200.0,-999.1127059748358,720200
0,200.0,-941.3175303473342,722800
0,200.0,-984.894915423562,725400
0,200.0,-950.6195359820202,728000
0,200.0,-1022.9600946058653,730600
0,200.0,-946.2581685458715,733200
0,200.0,-917.8527853085244,735800
0,200.0,-947.3138209280722,738400
0,200.0,-888.4024003147248,741000
0,200.0,-927.0635301657646,743600
0,200.0,-1007.3854662188346,746200
0,200.0,-884.3721916600092,748800
0,200.0,-1007.5235329138081,751400
0,200.0,-996.2789807328912,754000
0,200.0,-937.7862391922537,756600
0,200.0,-1054.7824318376681,759200
0,200.0,-982.770994630473,761800
0,200.0,-959.8901095634872,764400
0,200.0,-978.3415765195012,767000
0,200.0,-899.1976748348644,769600
0,200.0,-980.7219327815903,772200
0,200.0,-880.9479144777014,774800
0,200.0,-942.1265610283809,777400
0,200.0,-942.4770850233557,780000
0,200.0,-970.1183800444826,782600
0,200.0,-1032.7646251668118,785200
0,200.0,-900.701812790531,787800
0,200.0,-920.193328019146,790400
0,200.0,-985.794752779482,793000
0,200.0,-887.9402693528112,795600
0,200.0,-938.1050445324757,798200
0,200.0,-974.768130921558,800800
0,200.0,-1030.8396489490378,803400
0,200.0,-928.6540603473339,806000
0,200.0,-1000.9855281276187,808600
0,200.0,-931.019100531459,811200
0,200.0,-974.9522397319513,813800
0,200.0,-978.3267245612332,816400
0,200.0,-914.2021997946953,819000
0,200.0,-944.0090459519614,821600
0,200.0,-968.7146805541618,824200
0,200.0,-865.686014788145,826800
0,200.0,-882.9814692407161,829400
0,200.0,-931.7420865405549,832000
0,200.0,-1078.7592846416674,834600
0,200.0,-904.1374833943883,837200
0,200.0,-849.7930280526878,839800
0,200.0,-913.0779864593092,842400
0,200.0,-1001.7680602263919,845000
0,200.0,-891.5959275272457,847600
0,200.0,-957.8652926173327,850200
0,200.0,-931.1703450937283,852800
0,200.0,-953.0411343184004,855400
0,200.0,-960.4327732722709,858000
0,200.0,-976.4677447555725,860600
0,200.0,-961.6309503574996,863200
0,200.0,-896.1258023110846,865800
0,200.0,-983.3905942734011,868400
0,200.0,-943.4677268826679,871000
0,200.0,-853.8780767339958,873600
0,200.0,-862.1045561092301,876200
0,200.0,-919.3264428266559,878800
0,200.0,-934.258435438065,881400
0,200.0,-918.1946795232559,884000
0,200.0,-925.0282639660151,886600
0,200.0,-886.9080793616642,889200
0,200.0,-906.7720881997508,891800
0,200.0,-978.9407036679562,894400
0,200.0,-863.4349327584345,897000
0,200.0,-779.2788571075749,899600
0,200.0,-852.7117427834613,902200
0,200.0,-901.0109240197934,904800
0,200.0,-926.3350679233206,907400
0,200.0,-964.2255812122767,910000
0,200.0,-966.3347263724746,912600
0,200.0,-971.7375859176375,915200
0,200.0,-910.4599084513707,917800
0,200.0,-930.4565735243731,920400
0,200.0,-875.6813928282879,923000
0,200.0,-852.3337252755149,925600
0,200.0,-909.4203514312,928200
0,200.0,-865.4687563518648,930800
0,200.0,-917.0693482565532,933400
0,200.0,-928.5168172554897,936000
0,200.0,-874.7396045558897,938600
0,200.0,-883.7293390620442,941200
0,200.0,-982.6942330057122,943800
0,200.0,-851.9433095360474,946400
0,200.0,-849.5593007726258,949000
0,200.0,-924.4314164854592,951600
0,200.0,-990.596231149715,954200
0,200.0,-881.6052390335034,956800
0,200.0,-922.3206737675615,959400
0,200.0,-982.7068655092941,962000
0,200.0,-946.9040655649317,964600
0,200.0,-819.5865860023576,967200
0,200.0,-903.036084276374,969800
0,200.0,-963.4327283083162,972400
0,200.0,-851.7937276627695,975000
0,200.0,-854.6637446222395,977600
0,200.0,-908.562117294141,980200
0,200.0,-910.6362509317377,982800
0,200.0,-826.8432479169435,985400
0,200.0,-914.689061803815,988000
0,200.0,-834.5937554018686,990600
0,200.0,-878.1787941391055,993200
0,200.0,-853.565899288329,995800
0,200.0,-867.9867593150623,998400
0,200.0,-878.3537250679533,1001000
0,200.0,-866.9081925221403,1003600
0,200.0,-886.1066884956489,1006200
0,200.0,-981.941684363365,1008800
0,200.0,-941.1704378368298,1011400
0,200.0,-910.9115489721366,1014000
0,200.0,-903.8482963212227,1016600
0,200.0,-933.986241886302,1019200
0,200.0,-900.5615034225791,1021800
0,200.0,-899.4264071425155,1024400
0,200.0,-937.8050948099107,1027000
0,200.0,-857.8348639674387,1029600
0,200.0,-863.1533143582449,1032200
0,200.0,-848.6496634041789,1034800
0,200.0,-891.2165094483781,1037400
0,200.0,-864.1417078331843,1040000
0,200.0,-835.9469130959337,1042600
0,200.0,-909.3546818486986,1045200
0,200.0,-920.6504773273334,1047800
0,200.0,-919.8884049654882,1050400
0,200.0,-875.9054523125999,1053000
0,200.0,-857.8326158889533,1055600
0,200.0,-849.9287060759847,1058200
0,200.0,-840.7807515348838,1060800
0,200.0,-898.044948736019,1063400
0,200.0,-896.9563146174467,1066000
0,200.0,-890.3952806512522,1068600
0,200.0,-879.3378051150478,1071200
0,200.0,-918.5448290199632,1073800
0,200.0,-803.0597398042026,1076400
0,200.0,-836.8764919079424,1079000
0,200.0,-876.0993294430713,1081600
0,200.0,-875.426925955803,1084200
0,200.0,-813.868072566727,1086800
0,200.0,-845.484201818833,1089400
0,200.0,-828.2341670364023,1092000
0,200.0,-846.1697938247827,1094600
0,200.0,-870.8816964892942,1097200
0,200.0,-859.5714714867566,1099800
0,200.0,-861.1984500854139,1102400
0,200.0,-887.384412359195,1105000
0,200.0,-918.4001950095505,1107600
0,200.0,-853.0953911894542,1110200
0,200.0,-910.4915967338361,1112800
0,200.0,-879.8677859049408,1115400
0,200.0,-832.1450323795491,1118000
0,200.0,-906.7330889226039,1120600
0,200.0,-899.3837056525276,1123200
0,200.0,-898.3148169579634,1125800
0,200.0,-895.8062112566408,1128400
0,200.0,-901.4552246068714,1131000
0,200.0,-877.2613434512494,1133600
0,200.0,-867.813540156543,1136200
0,200.0,-806.6587932573761,1138800
0,200.0,-785.5210051420161,1141400
0,200.0,-886.1900279402297,1144000
0,200.0,-818.7672486649406,1146600
0,200.0,-831.8750416896551,1149200
0,200.0,-821.5754999089579,1151800
0,200.0,-840.5919079116212,1154400
0,200.0,-851.1931075414202,1157000
0,200.0,-847.9048149333,1159600
0,200.0,-780.6103103882651,1162200
0,200.0,-821.657411839174,1164800
0,200.0,-756.0697148816663,1167400
0,200.0,-837.1297177193002,1170000
0,200.0,-902.2828425255987,1172600
0,200.0,-873.1830887103145,1175200
0,200.0,-828.8809522664438,1177800
0,200.0,-887.3835339930176,1180400
0,200.0,-807.2657032877984,1183000
0,200.0,-925.1258451005314,1185600
0,200.0,-864.2920067327005,1188200
0,200.0,-822.8454266136861,1190800
0,200.0,-989.7910598552443,1193400
0,200.0,-836.1258950935223,1196000
0,200.0,-817.7837348040425,1198600
0,200.0,-794.5043192967139,1201200
0,200.0,-795.3899299055449,1203800
0,200.0,-802.0896795250549,1206400
0,200.0,-792.6096815001464,1209000
0,200.0,-809.3750582443176,1211600
0,200.0,-813.6717021959829,1214200
0,200.0,-772.096402911357,1216800
0,200.0,-820.3176016437142,1219400
0,200.0,-810.8380343232814,1222000
0,200.0,-866.3221102469828,1224600
0,200.0,-888.4407786022596,1227200
0,200.0,-902.7161280974602,1229800
0,200.0,-793.6065782692075,1232400
0,200.0,-824.9349369231256,1235000
0,200.0,-784.2268319890579,1237600
0,200.0,-843.3215973148222,1240200
0,200.0,-796.0181771498816,1242800
0,200.0,-751.9542288446191,1245400
0,200.0,-788.3965575006537,1248000
0,200.0,-761.3454576390237,1250600
0,200.0,-883.7955570897508,1253200
0,200.0,-785.6157203308887,1255800
0,200.0,-833.8478122185672,1258400
0,200.0,-817.5544827263814,1261000
0,200.0,-773.8052860524912,1263600
0,200.0,-814.3088253026472,1266200
0,200.0,-791.8179503971328,1268800
0,200.0,-813.6027556802527,1271400
0,200.0,-751.5563916342921,1274000
0,200.0,-820.489076594873,1276600
0,200.0,-813.6860697601479,1279200
0,200.0,-790.0831265736106,1281800
0,200.0,-786.0137269665892,1284400
0,200.0,-776.3279031755662,1287000
0,200.0,-749.8997079318841,1289600
0,200.0,-785.2784300502087,1292200
0,200.0,-849.1939456032118,1294800
0,200.0,-785.0118701187674,1297400
0,200.0,-774.6391254501646,1300000
0,200.0,-810.2561139202315,1302600
0,200.0,-733.774240731749,1305200
0,200.0,-743.2473913242368,1307800
0,200.0,-772.270925167971,1310400
0,200.0,-779.9815507815586,1313000
0,200.0,-734.7652005001557,1315600
0,200.0,-644.9500213526296,1318200
0,200.0,-781.4000348816468,1320800
0,200.0,-786.8290191281669,1323400
0,200.0,-777.305748617726,1326000
0,200.0,-765.6720304565108,1328600
0,200.0,-815.3562871657494,1331200
0,200.0,-781.1231352159541,1333800
0,200.0,-759.8934608208552,1336400
0,200.0,-772.513312561445,1339000
0,200.0,-671.5460484440268,1341600
0,200.0,-716.9867078273257,1344200
0,200.0,-719.2046182831008,1346800
0,200.0,-776.4255760196372,1349400
0,200.0,-802.0947500355749,1352000
0,200.0,-721.0042306130865,1354600
0,200.0,-776.0344319378091,1357200
0,200.0,-781.2549991281213,1359800
0,200.0,-691.5043976123686,1362400
0,200.0,-727.6509911614496,1365000
0,200.0,-744.1471041566977,1367600
0,200.0,-696.3189651934428,1370200
0,200.0,-779.9524477299141,1372800
0,200.0,-725.278808399248,1375400
0,200.0,-723.4414341161586,1378000
0,200.0,-720.8927545895724,1380600
0,200.0,-717.190867297788,1383200
0,200.0,-784.1186289648558,1385800
0,200.0,-709.9588717605707,1388400
0,200.0,-725.0718182049691,1391000
0,200.0,-780.2611906983519,1393600
0,200.0,-774.1425768717856,1396200
0,200.0,-811.6918715014411,1398800
0,200.0,-728.1813152341213,1401400
0,200.0,-732.9023265085385,1404000
0,200.0,-725.1280620856868,1406600
0,200.0,-675.6143423529339,1409200
0,200.0,-710.811114256482,1411800
0,200.0,-703.7188458370298,1414400
0,200.0,-718.9487344599941,1417000
0,200.0,-743.571339650564,1419600
0,200.0,-733.7248273911046,1422200
0,200.0,-750.936464178272,1424800
0,200.0,-653.8472298472528,1427400
0,200.0,-709.3868120085018,1430000
0,200.0,-676.9688649878474,1432600
0,200.0,-686.7898123518612,1435200
0,200.0,-726.7954219609362,1437800
0,200.0,-723.5544697214311,1440400
0,200.0,-674.1359503509449,1443000
0,200.0,-723.8876691120114,1445600
0,200.0,-644.4145025920818,1448200
0,200.0,-629.6230499349343,1450800
0,200.0,-718.724385639258,1453400
0,200.0,-736.3808928049085,1456000
0,200.0,-672.3014770834234,1458600
0,200.0,-683.0930644580933,1461200
0,200.0,-710.4663136019155,1463800
0,200.0,-703.9537787341973,1466400
0,200.0,-672.0669059670223,1469000
0,200.0,-739.1220169439156,1471600
0,200.0,-668.034574456595,1474200
0,200.0,-641.1447797082782,1476800
0,200.0,-706.0996039733386,1479400
0,200.0,-660.6304530915729,1482000
0,200.0,-666.0121254849875,1484600
0,200.0,-701.2321965353451,1487200
0,200.0,-601.3825508579134,1489800
0,200.0,-683.746333177184,1492400
0,200.0,-684.2438942953224,1495000
0,200.0,-666.7597459057422,1497600
0,200.0,-653.9135364672488,1500200
0,200.0,-666.6600295347296,1502800
0,200.0,-681.0487669177861,1505400
0,200.0,-668.4619331546922,1508000
0,200.0,-689.4309989908356,1510600
0,200.0,-690.5302283558241,1513200
0,200.0,-691.1702344130546,1515800
0,200.0,-654.5012362069593,1518400
0,200.0,-664.1108649243943,1521000
0,200.0,-654.0896015820373,1523600
0,200.0,-655.0113936867705,1526200
0,200.0,-710.7121920941984,1528800
0,200.0,-722.0062782153867,1531400
0,200.0,-640.6048265689308,1534000
0,200.0,-641.8567438804947,1536600
0,200.0,-622.047542960826,1539200
0,200.0,-626.4210370981882,1541800
0,200.0,-648.6229171398488,1544400
0,200.0,-614.544787713733,1547000
0,200.0,-559.3945568062206,1549600
0,200.0,-620.9967378415703,1552200
0,200.0,-634.5048867832886,1554800
0,200.0,-665.227773314838,1557400
0,200.0,-656.9484346107834,1560000
0,200.0,-607.3006691861934,1562600
0,200.0,-623.210051385658,1565200
0,200.0,-536.3304535474078,1567800
0,200.0,-616.9771520728727,1570400
0,200.0,-586.5519935470794,1573000
0,200.0,-528.311550449336,1575600
0,200.0,-648.3746361221092,1578200
0,200.0,-610.186321654402,1580800
0,200.0,-668.6790466095262,1583400
0,200.0,-570.7688306803159,1586000
0,200.0,-623.1028048632298,1588600
0,200.0,-605.6368333896334,1591200
0,200.0,-587.5423016643397,1593800
0,200.0,-576.0152047865932,1596400
0,200.0,-652.7371343016296,1599000
0,200.0,-548.4888121165503,1601600
0,200.0,-644.93791388549,1604200
0,200.0,-616.3688459021541,1606800
0,200.0,-644.0309197116133,1609400
0,200.0,-595.7064242893615,1612000
0,200.0,-546.8100415252916,1614600
0,200.0,-551.6670915246466,1617200
0,200.0,-644.3948197019992,1619800
0,200.0,-580.6290614178155,1622400
0,200.0,-624.3498379546595,1625000
0,200.0,-580.4215078439356,1627600
0,200.0,-548.4215369750619,1630200
0,200.0,-632.7834260661829,1632800
0,200.0,-628.0960343676416,1635400
0,200.0,-552.2370245789541,1638000
0,200.0,-512.0338873464001,1640600
0,200.0,-492.72157039006873,1643200
0,200.0,-554.3552638710714,1645800
0,200.0,-544.7591600150112,1648400
0,200.0,-605.4893024369463,1651000
0,200.0,-549.9905741036778,1653600
0,200.0,-585.9916373066889,1656200
0,200.0,-658.3832452941763,1658800
0,200.0,-565.5725563516603,1661400
0,200.0,-520.9997991482619,1664000
0,200.0,-498.9902532712324,1666600
0,200.0,-560.7318649061945,1669200
0,200.0,-489.07985755162815,1671800
0,200.0,-508.61337965748385,1674400
0,200.0,-500.41770512099566,1677000
0,200.0,-584.3675334684957,1679600
0,200.0,-548.2955419720106,1682200
0,200.0,-593.150685043744,1684800
0,200.0,-601.5444098799625,1687400
0,200.0,-522.8462307609259,1690000
0,200.0,-570.3464798687478,1692600
0,200.0,-491.2901773790121,1695200
0,200.0,-486.6559379447294,1697800
0,200.0,-517.975894993541,1700400
0,200.0,-495.3881851265381,1703000
0,200.0,-429.9680563075842,1705600
0,200.0,-472.0874336265855,1708200
0,200.0,-449.23951444688885,1710800
0,200.0,-519.1891816773999,1713400
0,200.0,-451.7813868825479,1716000
0,200.0,-384.8215050938522,1718600
0,200.0,-445.68256100775136,1721200
0,200.0,-469.03532023361254,1723800
0,200.0,-394.5965780303751,1726400
0,200.0,-404.01801269902467,1729000
0,200.0,-410.02433204261314,1731600
0,200.0,-392.5256758922554,1734200
0,200.0,-413.0582592039133,1736800
0,200.0,-343.97190962101973,1739400
0,200.0,-413.1826836978164,1742000
0,200.0,-383.04615325218043,1744600
0,200.0,-437.0630864495312,1747200
0,200.0,-393.5914977277211,1749800
0,200.0,-404.15195496572585,1752400
0,200.0,-339.4158037382637,1755000
0,200.0,-365.85039587338656,1757600
0,200.0,-321.4400285564098,1760200
0,200.0,-347.71811403959043,1762800
0,200.0,-325.09624974666855,1765400
0,200.0,-300.41145350396226,1768000
0,200.0,-338.5142403305863,1770600
0,200.0,-220.9493558165074,1773200
0,200.0,-239.94857299927634,1775800
0,200.0,-405.6669393224714,1778400
0,200.0,-303.12853579078353,1781000
0,200.0,-191.80037072057434,1783600
0,200.0,-309.6528215344236,1786200
0,200.0,-305.75524455401364,1788800
0,200.0,-162.75721551460327,1791400
0,200.0,-222.30942424800875,1794000
0,200.0,-235.75241913503982,1796600
0,200.0,-240.51259827362844,1799200
0,200.0,-287.4123574773346,1801800
0,200.0,-187.61206596098936,1804400
0,200.0,-271.4316014684459,1807000
0,200.0,-268.4358773646817,1809600
0,200.0,-363.15219586938395,1812200
0,200.0,-246.4481087299872,1814800
0,200.0,-311.8451564338087,1817400
0,200.0,-306.9193179938018,1820000
0,200.0,-211.06652143153707,1822600
0,200.0,-257.57267747615964,1825200
0,200.0,-237.35643800860834,1827800
0,200.0,-253.1660672448593,1830400
0,200.0,-294.4240501449427,1833000
0,200.0,-285.56041275241114,1835600
0,200.0,-262.5458493032739,1838200
0,200.0,-225.5329986602124,1840800
0,200.0,-189.39344853627492,1843400
0,200.0,-143.1177671891908,1846000
0,200.0,-207.15720604213345,1848600
0,200.0,-240.59715065999046,1851200
0,200.0,-150.76308628323937,1853800
0,200.0,-222.86707988202107,1856400
0,200.0,-169.48316714817506,1859000
0,200.0,-280.9560455881449,1861600
0,200.0,-179.42122646045624,1864200
0,200.0,-191.13955568650186,1866800
0,200.0,-189.75437418747094,1869400
0,200.0,-161.284411922766,1872000
0,200.0,-305.19437994223597,1874600
0,200.0,-148.80446824165796,1877200
0,200.0,-164.584330760385,1879800
0,200.0,-197.4021474938545,1882400
0,200.0,-220.57997340559174,1885000
0,200.0,-245.15000223527255,1887600
0,200.0,-184.99875174496168,1890200
0,200.0,-185.51926085989635,1892800
0,200.0,-201.63058392301625,1895400
0,200.0,-252.14412276490896,1898000
0,200.0,-191.5447136783622,1900600
0,200.0,-233.2378056330555,1903200
0,200.0,-224.45517262011265,1905800
0,200.0,-201.49400770560422,1908400
0,200.0,-213.99025944305583,1911000
0,200.0,-411.1418987329532,1913600
0,200.0,-336.4745546823221,1916200
0,200.0,-201.31769487794102,1918800
0,200.0,-189.2145499295631,1921400
0,200.0,-229.12460294963518,1924000
0,200.0,-250.79846350292945,1926600
0,200.0,-182.5658065278337,1929200
0,200.0,-175.6764573241724,1931800
0,200.0,-225.23156121713268,1934400
0,200.0,-238.6993405746572,1937000
0,200.0,-214.40942904848487,1939600
0,200.0,-186.0685010465493,1942200
