,mean episodic length,mean episodic rewards,timestep
0,200.0,-170.65599,1450800
0,200.0,-167.01562,1453400
0,200.0,-181.6941,1456000
0,200.0,-196.07741,1458600
0,200.0,-174.20853,1461200
0,200.0,-183.51363,1463800
0,200.0,-193.26825,1466400
0,200.0,-190.77673,1469000
0,200.0,-173.36613,1471600
0,200.0,-191.85622,1474200
0,200.0,-169.83836,1476800
0,200.0,-168.43935,1479400
0,200.0,-184.27316,1482000
0,200.0,-172.87692,1484600
0,200.0,-172.87177,1487200
0,200.0,-181.48271,1489800
0,200.0,-156.6813,1492400
0,200.0,-172.78552,1495000
0,200.0,-175.2819,1497600
0,200.0,-172.13704,1500200
0,200.0,-364.24265,2600
0,200.0,-377.78284,5200
0,200.0,-377.1263,7800
0,200.0,-351.60184,10400
0,200.0,-303.05496,13000
0,200.0,-387.85474,15600
0,200.0,-344.20566,18200
0,200.0,-326.09207,20800
0,200.0,-357.4799,23400
0,200.0,-318.09302,26000
0,200.0,-388.6911,28600
0,200.0,-304.24634,31200
0,200.0,-348.90735,33800
0,200.0,-296.60162,36400
0,200.0,-342.46155,39000
0,200.0,-349.26947,41600
0,200.0,-340.07687,44200
0,200.0,-351.1088,46800
0,200.0,-341.0424,49400
0,200.0,-341.86966,52000
0,200.0,-297.07068,54600
0,200.0,-321.10876,57200
0,200.0,-332.99326,59800
0,200.0,-320.51508,62400
0,200.0,-341.78165,65000
0,200.0,-354.09573,67600
0,200.0,-331.60535,70200
0,200.0,-324.0449,72800
0,200.0,-369.94684,75400
0,200.0,-356.25107,78000
0,200.0,-375.5112,80600
0,200.0,-361.6305,83200
0,200.0,-352.14996,85800
0,200.0,-379.31198,88400
0,200.0,-401.0375,91000
0,200.0,-366.7214,93600
0,200.0,-351.03964,96200
0,200.0,-327.33017,98800
0,200.0,-366.07593,101400
0,200.0,-353.73447,104000
0,200.0,-333.7171,106600
0,200.0,-361.54556,109200
0,200.0,-355.57343,111800
0,200.0,-370.11737,114400
0,200.0,-362.89008,117000
0,200.0,-370.99405,119600
0,200.0,-366.90518,122200
0,200.0,-364.199,124800
0,200.0,-335.78098,127400
0,200.0,-369.99158,130000
0,200.0,-391.586,132600
0,200.0,-334.17258,135200
0,200.0,-363.0542,137800
0,200.0,-320.36508,140400
0,200.0,-349.19672,143000
0,200.0,-359.7089,145600
0,200.0,-356.34232,148200
0,200.0,-376.40247,150800
0,200.0,-365.01672,153400
0,200.0,-355.75394,156000
0,200.0,-320.11713,158600
0,200.0,-339.87134,161200
0,200.0,-343.87094,163800
0,200.0,-334.5568,166400
0,200.0,-327.71356,169000
0,200.0,-337.3919,171600
0,200.0,-327.0202,174200
0,200.0,-344.36377,176800
0,200.0,-348.7588,179400
0,200.0,-340.76465,182000
0,200.0,-364.58224,184600
0,200.0,-330.68948,187200
0,200.0,-318.55423,189800
0,200.0,-324.89557,192400
0,200.0,-355.54828,195000
0,200.0,-339.07773,197600
0,200.0,-335.60684,200200
0,200.0,-319.6894,202800
0,200.0,-332.3953,205400
0,200.0,-349.2688,208000
0,200.0,-367.0553,210600
0,200.0,-318.5433,213200
0,200.0,-330.8223,215800
0,200.0,-334.17877,218400
0,200.0,-303.89273,221000
0,200.0,-298.84845,223600
0,200.0,-325.95233,226200
0,200.0,-362.98715,228800
0,200.0,-317.004,231400
0,200.0,-303.8874,234000
0,200.0,-326.43008,236600
0,200.0,-1277.9901390931113,2600
0,200.0,-1326.9692516560017,5200
0,200.0,-1310.7406571912868,7800
0,200.0,-1239.0813488062604,10400
0,200.0,-1048.1619964680572,13000
0,200.0,-1368.8421347084598,15600
0,200.0,-1204.848486092831,18200
0,200.0,-1150.4603318777515,20800
0,200.0,-1263.2929661048677,23400
0,200.0,-1133.5620103328815,26000
0,200.0,-1352.7517539292417,28600
0,200.0,-1065.7074632337788,31200
0,200.0,-1221.3015274181687,33800
0,200.0,-1054.2160679749252,36400
0,200.0,-1189.2470844194183,39000
0,200.0,-1240.9052256525824,41600
0,200.0,-1208.072508721985,44200
0,200.0,-1246.7505550935914,46800
0,200.0,-1199.7333024764098,49400
0,200.0,-1203.4404807123765,52000
0,200.0,-1044.2891770316314,54600
0,200.0,-1125.783846067617,57200
0,200.0,-1175.8231602377655,59800
0,200.0,-1134.2043836517644,62400
0,200.0,-1210.7404587671865,65000
0,200.0,-1256.0249148677708,67600
0,200.0,-1154.7490265844945,70200
0,200.0,-1130.2467766771022,72800
0,200.0,-1293.907845731711,75400
0,200.0,-1239.059705885478,78000
0,200.0,-1315.2441244661156,80600
0,200.0,-1280.0179276422148,83200
0,200.0,-1234.4820413675507,85800
0,200.0,-1325.7545154930801,88400
0,200.0,-1414.192745205547,91000
0,200.0,-1287.5623951318507,93600
0,200.0,-1254.1888564279068,96200
0,200.0,-1147.3061996594688,98800
0,200.0,-1283.9449235522222,101400
0,200.0,-1231.6859641964677,104000
0,200.0,-1182.2488032693761,106600
0,200.0,-1268.3635996476337,109200
0,200.0,-1243.1274164516942,111800
0,200.0,-1279.4890211246925,114400
0,200.0,-1265.6183029937288,117000
0,200.0,-1288.2368538141955,119600
0,200.0,-1263.579023644027,122200
0,200.0,-1254.636865254602,124800
0,200.0,-1173.4692293317955,127400
0,200.0,-1299.739601994589,130000
0,200.0,-1371.7814036253415,132600
0,200.0,-1173.1911554332657,135200
0,200.0,-1268.7818366177485,137800
0,200.0,-1109.2759895001534,140400
0,200.0,-1205.1441567923869,143000
0,200.0,-1247.459984262315,145600
0,200.0,-1257.072250539365,148200
0,200.0,-1313.49596413886,150800
0,200.0,-1275.1643273875873,153400
0,200.0,-1250.6521706450756,156000
0,200.0,-1122.0141539147628,158600
0,200.0,-1175.0410286553897,161200
0,200.0,-1206.2024313609372,163800
0,200.0,-1176.4711757551634,166400
0,200.0,-1144.7061203139303,169000
0,200.0,-1171.9929541564377,171600
0,200.0,-1148.114276263856,174200
0,200.0,-1220.87632894129,176800
0,200.0,-1213.586104444084,179400
0,200.0,-1205.340515668585,182000
0,200.0,-1299.776703692011,184600
0,200.0,-1172.5393215227652,187200
0,200.0,-1138.908074137238,189800
0,200.0,-1142.449808632341,192400
0,200.0,-1254.3901176700024,195000
0,200.0,-1201.554025660964,197600
0,200.0,-1174.7108184162125,200200
0,200.0,-1146.2417756024113,202800
0,200.0,-1159.064459184849,205400
0,200.0,-1236.1726466331286,208000
0,200.0,-1293.9682909270218,210600
0,200.0,-1146.6735037197514,213200
0,200.0,-1163.2718049625712,215800
0,200.0,-1192.4031656982118,218400
0,200.0,-1062.3171470885986,221000
0,200.0,-1060.3389849660011,223600
0,200.0,-1152.9282094538075,226200
0,200.0,-1269.107912943604,228800
0,200.0,-1124.064318334192,231400
0,200.0,-1088.4995922098549,234000
0,200.0,-1138.6870820581828,236600
0,200.0,-1128.6139925021776,239200
0,200.0,-1147.4476920920536,241800
0,200.0,-1114.6084644224552,244400
0,200.0,-1181.9689545374274,247000
0,200.0,-1136.0113484332107,249600
0,200.0,-1269.4111460959346,252200
0,200.0,-1059.5185206853696,254800
0,200.0,-1146.2986329078494,257400
0,200.0,-1166.674885517377,260000
0,200.0,-1143.4220639109642,262600
0,200.0,-1145.3254964099797,265200
0,200.0,-1217.0944808063882,267800
0,200.0,-1220.3026398870588,270400
0,200.0,-1049.6260230669302,273000
0,200.0,-1186.0361582423195,275600
0,200.0,-1164.5461432897941,278200
0,200.0,-1182.3818350041495,280800
0,200.0,-1219.8610737058773,283400
0,200.0,-1113.7781701917086,286000
0,200.0,-1075.848448212751,288600
0,200.0,-1172.1402194278076,291200
0,200.0,-1274.3534858126955,293800
0,200.0,-1229.8739751193766,296400
0,200.0,-1087.9608464938676,299000
0,200.0,-1103.8338661957396,301600
0,200.0,-1152.0587339718213,304200
0,200.0,-1236.0135479475766,306800
0,200.0,-1251.6791114764223,309400
0,200.0,-1229.7270007504403,312000
0,200.0,-1038.9313162105811,314600
0,200.0,-1118.518176460171,317200
0,200.0,-1130.1026377647947,319800
0,200.0,-1026.4979317109853,322400
0,200.0,-1187.8377323637303,325000
0,200.0,-1201.1011602730305,327600
0,200.0,-1128.964956729129,330200
0,200.0,-1101.0830147939903,332800
0,200.0,-1133.7458783054603,335400
0,200.0,-1133.4814499687202,338000
0,200.0,-1162.7316568595618,340600
0,200.0,-1043.1479780813424,343200
0,200.0,-1110.947632995812,345800
0,200.0,-1129.513506215397,348400
0,200.0,-1145.3206260414483,351000
0,200.0,-1097.558450624036,353600
0,200.0,-1130.7240822044173,356200
0,200.0,-1125.6832507524553,358800
0,200.0,-1106.6911159093988,361400
0,200.0,-1163.8802016857842,364000
0,200.0,-1168.4243513627302,366600
0,200.0,-1069.7299896338677,369200
0,200.0,-1106.9632305589364,371800
0,200.0,-1087.9867611176844,374400
0,200.0,-1007.3609432089386,377000
0,200.0,-1084.6780596489446,379600
0,200.0,-1076.2652874596909,382200
0,200.0,-1140.8146170596524,384800
0,200.0,-1268.573718948102,387400
0,200.0,-1187.7841887376464,390000
0,200.0,-1203.76974546053,392600
0,200.0,-1058.9025891926835,395200
0,200.0,-1078.6976551136702,397800
0,200.0,-1040.3172609744665,400400
0,200.0,-949.1246004232867,403000
0,200.0,-1081.805504748204,405600
0,200.0,-1174.113335245842,408200
0,200.0,-1069.2813489523319,410800
0,200.0,-985.3186407549339,413400
0,200.0,-1078.3483143141762,416000
0,200.0,-1043.1288171354383,418600
0,200.0,-971.3974131407364,421200
0,200.0,-1028.2882832755708,423800
0,200.0,-1067.1135555412357,426400
0,200.0,-984.4347349105724,429000
0,200.0,-1136.6921950125172,431600
0,200.0,-1068.7915669524907,434200
0,200.0,-1042.3317437173698,436800
0,200.0,-998.4225827970183,439400
0,200.0,-1172.8303509912485,442000
0,200.0,-952.5786910074082,444600
0,200.0,-989.6173450175648,447200
0,200.0,-1091.3724610167087,449800
0,200.0,-1143.3374744346752,452400
0,200.0,-1064.3288212237446,455000
0,200.0,-1074.5227651349292,457600
0,200.0,-994.4681681980636,460200
0,200.0,-945.7094560006396,462800
0,200.0,-1065.5951702339707,465400
0,200.0,-955.7140788083913,468000
0,200.0,-1026.1924151137748,470600
0,200.0,-1040.2686124757922,473200
0,200.0,-1025.7815475121356,475800
0,200.0,-1113.6618683746403,478400
0,200.0,-1102.2565672282287,481000
0,200.0,-1009.0574288577774,483600
0,200.0,-1053.9325532526996,486200
0,200.0,-1085.1658793214528,488800
0,200.0,-1027.811683631903,491400
0,200.0,-1129.702844312494,494000
0,200.0,-934.4781643025933,496600
0,200.0,-1116.7225270375934,499200
0,200.0,-951.4200477099644,501800
0,200.0,-1003.4456640585197,504400
0,200.0,-1060.350336854646,507000
0,200.0,-1037.206894316653,509600
0,200.0,-1022.1887256610988,512200
0,200.0,-1088.8428796060025,514800
0,200.0,-1024.2387775662314,517400
0,200.0,-1078.8707728593504,520000
0,200.0,-1038.6729690129437,522600
0,200.0,-990.0389596863693,525200
0,200.0,-1013.2806856806645,527800
0,200.0,-984.0548503239311,530400
0,200.0,-964.7319816389523,533000
0,200.0,-1033.4048732720069,535600
0,200.0,-1079.8389859276083,538200
0,200.0,-1023.1191352095672,540800
0,200.0,-1068.353973240596,543400
0,200.0,-1000.9439263043425,546000
0,200.0,-986.8806404185186,548600
0,200.0,-984.818367934342,551200
0,200.0,-1058.1325764673365,553800
0,200.0,-1071.4008369469348,556400
0,200.0,-1006.906840034316,559000
0,200.0,-952.1720760563826,561600
0,200.0,-1151.1762231435027,564200
0,200.0,-953.2571709111598,566800
0,200.0,-990.3336987964268,569400
0,200.0,-1088.521038559209,572000
0,200.0,-974.7482032172328,574600
0,200.0,-999.207006321817,577200
0,200.0,-999.8029614443905,579800
0,200.0,-1007.4824361602642,582400
0,200.0,-1028.0007231986501,585000
0,200.0,-983.470030145174,587600
0,200.0,-963.7531425415596,590200
0,200.0,-1026.5232776909088,592800
0,200.0,-931.0289866860307,595400
0,200.0,-1028.107163775213,598000
0,200.0,-963.3182630688354,600600
0,200.0,-1029.2268636413996,603200
0,200.0,-1025.9958462845489,605800
0,200.0,-959.5916681916452,608400
0,200.0,-1007.6516391350829,611000
0,200.0,-1018.089159439044,613600
0,200.0,-1035.8992226310854,616200
0,200.0,-960.2279891054909,618800
0,200.0,-981.9972628912257,621400
0,200.0,-1082.1306950141748,624000
0,200.0,-1013.2621276771441,626600
0,200.0,-975.0419207259043,629200
0,200.0,-990.0543138802485,631800
0,200.0,-896.1678688757895,634400
0,200.0,-972.8940631813089,637000
0,200.0,-1033.3068026577394,639600
0,200.0,-1068.6738877334142,642200
0,200.0,-1058.239813269803,644800
0,200.0,-1053.0022478256758,647400
0,200.0,-995.9438894268934,650000
0,200.0,-953.3908482264968,652600
0,200.0,-983.9016674272427,655200
0,200.0,-965.8040022946918,657800
0,200.0,-957.7178584609082,660400
0,200.0,-1081.6270812192538,663000
0,200.0,-997.0987707767579,665600
0,200.0,-872.6836403401096,668200
0,200.0,-981.1361333609202,670800
0,200.0,-992.1988379338807,673400
0,200.0,-1080.3934377441287,676000
0,200.0,-1013.6380225817798,678600
0,200.0,-903.7856263476847,681200
0,200.0,-963.6276857288084,683800
0,200.0,-1062.2578680759684,686400
0,200.0,-976.459844370135,689000
0,200.0,-998.8434087308563,691600
0,200.0,-1012.2094065542359,694200
0,200.0,-918.5037820348729,696800
0,200.0,-924.3799600552957,699400
0,200.0,-968.4306728036037,702000
0,200.0,-892.7725829828408,704600
0,200.0,-982.5154444409642,707200
0,200.0,-1046.520596801937,709800
0,200.0,-945.7594140353679,712400
0,200.0,-979.0642493959205,715000
0,200.0,-975.2204422951049,717600
0,200.0,-952.2149552592421,720200
0,200.0,-999.1127059748358,722800
0,200.0,-941.3175303473342,725400
0,200.0,-984.894915423562,728000
0,200.0,-950.6195359820202,730600
0,200.0,-1022.9600946058653,733200
0,200.0,-946.2581685458715,735800
0,200.0,-917.8527853085244,738400
0,200.0,-947.3138209280722,741000
0,200.0,-888.4024003147248,743600
0,200.0,-927.0635301657646,746200
0,200.0,-1007.3854662188346,748800
0,200.0,-884.3721916600092,751400
0,200.0,-1007.5235329138081,754000
0,200.0,-996.2789807328912,756600
0,200.0,-937.7862391922537,759200
0,200.0,-1054.7824318376681,761800
0,200.0,-982.770994630473,764400
0,200.0,-959.8901095634872,767000
0,200.0,-978.3415765195012,769600
0,200.0,-899.1976748348644,772200
0,200.0,-980.7219327815903,774800
0,200.0,-880.9479144777014,777400
0,200.0,-942.1265610283809,780000
0,200.0,-942.4770850233557,782600
0,200.0,-970.1183800444826,785200
0,200.0,-1032.7646251668118,787800
0,200.0,-900.701812790531,790400
0,200.0,-920.193328019146,793000
0,200.0,-985.794752779482,795600
0,200.0,-887.9402693528112,798200
0,200.0,-938.1050445324757,800800
0,200.0,-974.768130921558,803400
0,200.0,-1030.8396489490378,806000
0,200.0,-928.6540603473339,808600
0,200.0,-1000.9855281276187,811200
0,200.0,-931.019100531459,813800
0,200.0,-974.9522397319513,816400
0,200.0,-978.3267245612332,819000
0,200.0,-914.2021997946953,821600
0,200.0,-944.0090459519614,824200
0,200.0,-968.7146805541618,826800
0,200.0,-865.686014788145,829400
0,200.0,-882.9814692407161,832000
0,200.0,-931.7420865405549,834600
0,200.0,-1078.7592846416674,837200
0,200.0,-904.1374833943883,839800
0,200.0,-849.7930280526878,842400
0,200.0,-913.0779864593092,845000
0,200.0,-1001.7680602263919,847600
0,200.0,-891.5959275272457,850200
0,200.0,-957.8652926173327,852800
0,200.0,-931.1703450937283,855400
0,200.0,-953.0411343184004,858000
0,200.0,-960.4327732722709,860600
0,200.0,-976.4677447555725,863200
0,200.0,-961.6309503574996,865800
0,200.0,-896.1258023110846,868400
0,200.0,-983.3905942734011,871000
0,200.0,-943.4677268826679,873600
0,200.0,-853.8780767339958,876200
0,200.0,-862.1045561092301,878800
0,200.0,-919.3264428266559,881400
0,200.0,-934.258435438065,884000
0,200.0,-918.1946795232559,886600
0,200.0,-925.0282639660151,889200
0,200.0,-886.9080793616642,891800
0,200.0,-906.7720881997508,894400
0,200.0,-978.9407036679562,897000
0,200.0,-863.4349327584345,899600
0,200.0,-779.2788571075749,902200
0,200.0,-852.7117427834613,904800
0,200.0,-901.0109240197934,907400
0,200.0,-926.3350679233206,910000
0,200.0,-964.2255812122767,912600
0,200.0,-966.3347263724746,915200
0,200.0,-971.7375859176375,917800
0,200.0,-910.4599084513707,920400
0,200.0,-930.4565735243731,923000
0,200.0,-875.6813928282879,925600
0,200.0,-852.3337252755149,928200
0,200.0,-909.4203514312,930800
0,200.0,-865.4687563518648,933400
0,200.0,-917.0693482565532,936000
0,200.0,-928.5168172554897,938600
0,200.0,-874.7396045558897,941200
0,200.0,-883.7293390620442,943800
0,200.0,-982.6942330057122,946400
0,200.0,-851.9433095360474,949000
0,200.0,-849.5593007726258,951600
0,200.0,-924.4314164854592,954200
0,200.0,-990.596231149715,956800
0,200.0,-881.6052390335034,959400
0,200.0,-922.3206737675615,962000
0,200.0,-982.7068655092941,964600
0,200.0,-946.9040655649317,967200
0,200.0,-819.5865860023576,969800
0,200.0,-903.036084276374,972400
0,200.0,-963.4327283083162,975000
0,200.0,-851.7937276627695,977600
0,200.0,-854.6637446222395,980200
0,200.0,-908.562117294141,982800
0,200.0,-910.6362509317377,985400
0,200.0,-826.8432479169435,988000
0,200.0,-914.689061803815,990600
0,200.0,-834.5937554018686,993200
0,200.0,-878.1787941391055,995800
0,200.0,-853.565899288329,998400
0,200.0,-867.9867593150623,1001000
0,200.0,-878.3537250679533,1003600
0,200.0,-866.9081925221403,1006200
0,200.0,-886.1066884956489,1008800
0,200.0,-981.941684363365,1011400
0,200.0,-941.1704378368298,1014000
0,200.0,-910.9115489721366,1016600
0,200.0,-903.8482963212227,1019200
0,200.0,-933.986241886302,1021800
0,200.0,-900.5615034225791,1024400
0,200.0,-899.4264071425155,1027000
0,200.0,-937.8050948099107,1029600
0,200.0,-857.8348639674387,1032200
0,200.0,-863.1533143582449,1034800
0,200.0,-848.6496634041789,1037400
0,200.0,-891.2165094483781,1040000
0,200.0,-864.1417078331843,1042600
0,200.0,-835.9469130959337,1045200
0,200.0,-909.3546818486986,1047800
0,200.0,-920.6504773273334,1050400
0,200.0,-919.8884049654882,1053000
0,200.0,-875.9054523125999,1055600
0,200.0,-857.8326158889533,1058200
0,200.0,-849.9287060759847,1060800
0,200.0,-840.7807515348838,1063400
0,200.0,-898.044948736019,1066000
0,200.0,-896.9563146174467,1068600
0,200.0,-890.3952806512522,1071200
0,200.0,-879.3378051150478,1073800
0,200.0,-918.5448290199632,1076400
0,200.0,-803.0597398042026,1079000
0,200.0,-836.8764919079424,1081600
0,200.0,-876.0993294430713,1084200
0,200.0,-875.426925955803,1086800
0,200.0,-813.868072566727,1089400
0,200.0,-845.484201818833,1092000
0,200.0,-828.2341670364023,1094600
0,200.0,-846.1697938247827,1097200
0,200.0,-870.8816964892942,1099800
0,200.0,-859.5714714867566,1102400
0,200.0,-861.1984500854139,1105000
0,200.0,-887.384412359195,1107600
0,200.0,-918.4001950095505,1110200
0,200.0,-853.0953911894542,1112800
0,200.0,-910.4915967338361,1115400
0,200.0,-879.8677859049408,1118000
0,200.0,-832.1450323795491,1120600
0,200.0,-906.7330889226039,1123200
0,200.0,-899.3837056525276,1125800
0,200.0,-898.3148169579634,1128400
0,200.0,-895.8062112566408,1131000
0,200.0,-901.4552246068714,1133600
0,200.0,-877.2613434512494,1136200
0,200.0,-867.813540156543,1138800
0,200.0,-806.6587932573761,1141400
0,200.0,-785.5210051420161,1144000
0,200.0,-886.1900279402297,1146600
0,200.0,-818.7672486649406,1149200
0,200.0,-831.8750416896551,1151800
0,200.0,-821.5754999089579,1154400
0,200.0,-840.5919079116212,1157000
0,200.0,-851.1931075414202,1159600
0,200.0,-847.9048149333,1162200
0,200.0,-780.6103103882651,1164800
0,200.0,-821.657411839174,1167400
0,200.0,-756.0697148816663,1170000
0,200.0,-837.1297177193002,1172600
0,200.0,-902.2828425255987,1175200
0,200.0,-873.1830887103145,1177800
0,200.0,-828.8809522664438,1180400
0,200.0,-887.3835339930176,1183000
0,200.0,-807.2657032877984,1185600
0,200.0,-925.1258451005314,1188200
0,200.0,-864.2920067327005,1190800
0,200.0,-822.8454266136861,1193400
0,200.0,-989.7910598552443,1196000
0,200.0,-836.1258950935223,1198600
0,200.0,-817.7837348040425,1201200
0,200.0,-794.5043192967139,1203800
0,200.0,-795.3899299055449,1206400
0,200.0,-802.0896795250549,1209000
0,200.0,-792.6096815001464,1211600
0,200.0,-809.3750582443176,1214200
0,200.0,-813.6717021959829,1216800
0,200.0,-772.096402911357,1219400
0,200.0,-820.3176016437142,1222000
0,200.0,-810.8380343232814,1224600
0,200.0,-866.3221102469828,1227200
0,200.0,-888.4407786022596,1229800
0,200.0,-902.7161280974602,1232400
0,200.0,-793.6065782692075,1235000
0,200.0,-824.9349369231256,1237600
0,200.0,-784.2268319890579,1240200
0,200.0,-843.3215973148222,1242800
0,200.0,-796.0181771498816,1245400
0,200.0,-751.9542288446191,1248000
0,200.0,-788.3965575006537,1250600
0,200.0,-761.3454576390237,1253200
0,200.0,-883.7955570897508,1255800
0,200.0,-785.6157203308887,1258400
0,200.0,-833.8478122185672,1261000
0,200.0,-817.5544827263814,1263600
0,200.0,-773.8052860524912,1266200
0,200.0,-814.3088253026472,1268800
0,200.0,-791.8179503971328,1271400
0,200.0,-813.6027556802527,1274000
0,200.0,-751.5563916342921,1276600
0,200.0,-820.489076594873,1279200
0,200.0,-813.6860697601479,1281800
0,200.0,-790.0831265736106,1284400
0,200.0,-786.0137269665892,1287000
0,200.0,-776.3279031755662,1289600
0,200.0,-749.8997079318841,1292200
0,200.0,-785.2784300502087,1294800
0,200.0,-849.1939456032118,1297400
0,200.0,-785.0118701187674,1300000
0,200.0,-774.6391254501646,1302600
0,200.0,-810.2561139202315,1305200
0,200.0,-733.774240731749,1307800
0,200.0,-743.2473913242368,1310400
0,200.0,-772.270925167971,1313000
0,200.0,-779.9815507815586,1315600
0,200.0,-734.7652005001557,1318200
0,200.0,-644.9500213526296,1320800
0,200.0,-781.4000348816468,1323400
0,200.0,-786.8290191281669,1326000
0,200.0,-777.305748617726,1328600
0,200.0,-765.6720304565108,1331200
0,200.0,-815.3562871657494,1333800
0,200.0,-781.1231352159541,1336400
0,200.0,-759.8934608208552,1339000
0,200.0,-772.513312561445,1341600
0,200.0,-671.5460484440268,1344200
0,200.0,-716.9867078273257,1346800
0,200.0,-719.2046182831008,1349400
0,200.0,-776.4255760196372,1352000
0,200.0,-802.0947500355749,1354600
0,200.0,-721.0042306130865,1357200
0,200.0,-776.0344319378091,1359800
0,200.0,-781.2549991281213,1362400
0,200.0,-691.5043976123686,1365000
0,200.0,-727.6509911614496,1367600
0,200.0,-744.1471041566977,1370200
0,200.0,-696.3189651934428,1372800
0,200.0,-779.9524477299141,1375400
0,200.0,-725.278808399248,1378000
0,200.0,-723.4414341161586,1380600
0,200.0,-720.8927545895724,1383200
0,200.0,-717.190867297788,1385800
0,200.0,-784.1186289648558,1388400
0,200.0,-709.9588717605707,1391000
0,200.0,-725.0718182049691,1393600
0,200.0,-780.2611906983519,1396200
0,200.0,-774.1425768717856,1398800
0,200.0,-811.6918715014411,1401400
0,200.0,-728.1813152341213,1404000
0,200.0,-732.9023265085385,1406600
0,200.0,-725.1280620856868,1409200
0,200.0,-675.6143423529339,1411800
0,200.0,-710.811114256482,1414400
0,200.0,-703.7188458370298,1417000
0,200.0,-718.9487344599941,1419600
0,200.0,-743.571339650564,1422200
0,200.0,-733.7248273911046,1424800
0,200.0,-750.936464178272,1427400
0,200.0,-653.8472298472528,1430000
0,200.0,-709.3868120085018,1432600
0,200.0,-676.9688649878474,1435200
0,200.0,-686.7898123518612,1437800
0,200.0,-726.7954219609362,1440400
0,200.0,-723.5544697214311,1443000
0,200.0,-674.1359503509449,1445600
0,200.0,-723.8876691120114,1448200
0,200.0,-644.4145025920818,1450800
0,200.0,-629.6230499349343,1453400
0,200.0,-718.724385639258,1456000
0,200.0,-736.3808928049085,1458600
0,200.0,-672.3014770834234,1461200
0,200.0,-683.0930644580933,1463800
0,200.0,-710.4663136019155,1466400
0,200.0,-703.9537787341973,1469000
0,200.0,-672.0669059670223,1471600
0,200.0,-739.1220169439156,1474200
0,200.0,-668.034574456595,1476800
0,200.0,-641.1447797082782,1479400
0,200.0,-706.0996039733386,1482000
0,200.0,-660.6304530915729,1484600
0,200.0,-666.0121254849875,1487200
0,200.0,-701.2321965353451,1489800
0,200.0,-601.3825508579134,1492400
0,200.0,-683.746333177184,1495000
0,200.0,-684.2438942953224,1497600
0,200.0,-666.7597459057422,1500200
0,200.0,-653.9135364672488,1502800
0,200.0,-666.6600295347296,1505400
0,200.0,-681.0487669177861,1508000
0,200.0,-668.4619331546922,1510600
0,200.0,-689.4309989908356,1513200
0,200.0,-690.5302283558241,1515800
0,200.0,-691.1702344130546,1518400
0,200.0,-654.5012362069593,1521000
0,200.0,-664.1108649243943,1523600
0,200.0,-654.0896015820373,1526200
0,200.0,-655.0113936867705,1528800
0,200.0,-710.7121920941984,1531400
0,200.0,-722.0062782153867,1534000
0,200.0,-640.6048265689308,1536600
0,200.0,-641.8567438804947,1539200
0,200.0,-622.047542960826,1541800
0,200.0,-626.4210370981882,1544400
0,200.0,-648.6229171398488,1547000
0,200.0,-614.544787713733,1549600
0,200.0,-559.3945568062206,1552200
0,200.0,-620.9967378415703,1554800
0,200.0,-634.5048867832886,1557400
0,200.0,-665.227773314838,1560000
0,200.0,-656.9484346107834,1562600
0,200.0,-607.3006691861934,1565200
0,200.0,-623.210051385658,1567800
0,200.0,-536.3304535474078,1570400
0,200.0,-616.9771520728727,1573000
0,200.0,-586.5519935470794,1575600
0,200.0,-528.311550449336,1578200
0,200.0,-648.3746361221092,1580800
0,200.0,-610.186321654402,1583400
0,200.0,-668.6790466095262,1586000
0,200.0,-570.7688306803159,1588600
0,200.0,-623.1028048632298,1591200
0,200.0,-605.6368333896334,1593800
0,200.0,-587.5423016643397,1596400
0,200.0,-576.0152047865932,1599000
0,200.0,-652.7371343016296,1601600
0,200.0,-548.4888121165503,1604200
0,200.0,-644.93791388549,1606800
0,200.0,-616.3688459021541,1609400
0,200.0,-644.0309197116133,1612000
0,200.0,-595.7064242893615,1614600
0,200.0,-546.8100415252916,1617200
0,200.0,-551.6670915246466,1619800
0,200.0,-644.3948197019992,1622400
0,200.0,-580.6290614178155,1625000
0,200.0,-624.3498379546595,1627600
0,200.0,-580.4215078439356,1630200
0,200.0,-548.4215369750619,1632800
0,200.0,-632.7834260661829,1635400
0,200.0,-628.0960343676416,1638000
0,200.0,-552.2370245789541,1640600
0,200.0,-512.0338873464001,1643200
0,200.0,-492.72157039006873,1645800
0,200.0,-554.3552638710714,1648400
0,200.0,-544.7591600150112,1651000
0,200.0,-605.4893024369463,1653600
0,200.0,-549.9905741036778,1656200
0,200.0,-585.9916373066889,1658800
0,200.0,-658.3832452941763,1661400
0,200.0,-565.5725563516603,1664000
0,200.0,-520.9997991482619,1666600
0,200.0,-498.9902532712324,1669200
0,200.0,-560.7318649061945,1671800
0,200.0,-489.07985755162815,1674400
0,200.0,-508.61337965748385,1677000
0,200.0,-500.41770512099566,1679600
0,200.0,-584.3675334684957,1682200
0,200.0,-548.2955419720106,1684800
0,200.0,-593.150685043744,1687400
0,200.0,-601.5444098799625,1690000
0,200.0,-522.8462307609259,1692600
0,200.0,-570.3464798687478,1695200
0,200.0,-491.2901773790121,1697800
0,200.0,-486.6559379447294,1700400
0,200.0,-517.975894993541,1703000
0,200.0,-495.3881851265381,1705600
0,200.0,-429.9680563075842,1708200
0,200.0,-472.0874336265855,1710800
0,200.0,-449.23951444688885,1713400
0,200.0,-519.1891816773999,1716000
